2,1275000,2,1,0,0
3,720000,3,1,1,1
3,1450000,3,2,2,0
3,3650000,3,2,3,0
2,551000,2,1,2,1
4,2800000,4,1,0,0
2,557000,2,1,1,1
3,1410000,3,1,1,0
4,2450000,3,2,2,0
4,2460000,4,4,2,0
4,2850000,4,2,4,0
5,2425000,5,2,2,0
2,610000,2,1,1,1
3,955000,3,2,2,1
3,1410000,3,2,1,0
2,2875000,2,1,1,0
3,1565000,3,1,1,0
2,480000,2,2,1,1
4,1725000,4,2,3,0
3,1500000,3,1,2,0
4,1750000,4,3,2,0
3,1100000,3,1,1,1
3,1290000,3,1,0,0
3,1440000,3,1,1,0
4,2560000,4,3,4,0
5,2600000,5,2,2,0
4,2245000,4,3,2,0
5,3280000,4,5,2,0
4,4005000,4,3,3,0
3,1211000,3,1,1,0
2,891000,2,1,1,1
3,620000,3,1,1,1
4,2600000,4,3,2,0
5,2800000,5,2,3,0
3,1420000,3,2,2,0
3,1800000,4,2,1,0
3,3065000,3,2,3,0
1,395000,1,1,1,1
4,2250000,4,3,2,0
4,2490000,3,2,2,0
2,620000,2,1,1,1
3,1750000,3,1,3,0
5,1950000,5,2,3,0
2,605000,2,1,1,1
3,1920000,3,1,2,0
4,1610000,4,2,2,0
5,1850000,5,3,4,0
3,1615000,3,1,1,0
4,1830000,4,2,3,0
3,1300000,3,1,2,0
3,1880000,3,1,2,0
4,2081000,3,4,3,0
4,1315000,4,2,2,0
3,1750000,3,2,4,0
5,3028000,5,5,4,0
5,2100000,5,3,2,0
2,1110000,2,1,1,1
4,2175000,4,2,2,0
6,1300000,6,3,2,0
3,1350000,3,2,2,0
4,1315000,4,2,2,0
3,1770000,3,1,1,0
2,1290000,2,2,2,0
3,670000,3,1,3,0
3,715000,3,1,1,0
4,826000,4,2,2,0
2,275000,2,1,1,1
2,711000,2,1,0,0
3,1200000,3,1,1,0
2,927000,2,1,4,0
3,880000,3,1,1,0
2,485000,2,1,1,1
3,490000,3,1,2,0
3,725000,3,1,2,0
3,676500,3,2,1,0
2,502000,2,1,1,0
3,721000,2,2,1,0
4,1048000,3,2,1,0
3,520000,3,2,2,1
2,1000000,2,1,2,0
3,580000,3,1,2,0
3,840000,3,1,1,0
2,335000,2,1,1,1
3,893000,3,1,3,0
3,832000,3,1,2,0
2,646000,2,1,2,0
3,673000,3,1,2,0
3,695000,3,1,2,0
3,935000,3,1,2,0
2,349000,2,1,1,1
3,815000,3,1,2,0
3,915000,3,1,3,0
2,352500,2,1,1,1
2,600000,2,1,1,0
4,690000,3,2,1,0
5,1350000,5,3,2,0
3,930000,3,1,2,0
3,725500,3,2,2,0
3,746000,3,1,1,0
3,750000,2,2,1,0
2,360000,3,2,1,1
4,765000,4,1,2,0
4,1060000,4,2,2,0
3,740000,3,1,2,0
2,770000,2,1,1,0
3,490000,3,1,2,0
2,830000,2,1,2,0
4,675000,4,1,1,0
3,865000,3,1,3,0
4,773000,4,1,2,0
3,905000,3,1,1,0
2,570500,2,1,2,1
2,1350000,2,2,2,1
3,2050000,2,2,1,0
4,2300000,4,2,2,0
4,3460000,4,2,2,0
4,2400000,4,2,2,0
2,569000,2,1,2,1
3,2025000,3,2,2,0
3,1950000,2,1,1,0
3,1895000,3,2,0,0
2,635000,2,1,1,1
2,611000,2,1,1,1
2,1611000,2,1,2,0
4,3800000,4,3,2,0
2,780000,2,0,0,0
4,4700000,4,3,2,0
3,2415000,3,1,3,0
2,566000,2,1,1,1
3,1437000,2,1,1,0
2,1155000,2,2,2,1
3,3010000,3,3,4,0
2,650000,2,2,1,1
5,3400000,4,3,4,0
3,2355000,3,2,4,0
5,4240000,5,3,3,0
3,927000,3,1,1,1
2,1326000,2,1,0,0
4,4525000,4,4,2,0
2,660000,2,1,1,1
4,1617000,2,1,0,0
4,1965000,4,2,1,0
3,2325000,3,2,2,0
4,3470000,4,3,2,0
2,740000,2,1,1,1
5,2325000,5,3,2,0
3,1970000,3,2,1,0
1,405000,1,1,1,1
2,1475000,2,1,1,0
2,640000,2,2,1,1
2,700000,2,1,2,1
3,1000000,3,2,1,1
2,584000,2,1,1,1
1,420000,1,1,3,1
3,2300000,3,2,2,0
3,1490000,3,1,1,0
3,1210000,3,2,1,0
4,1300000,3,2,2,0
4,1675000,3,2,4,0
3,980000,3,1,2,1
4,2400000,4,2,2,0
4,2355000,4,2,3,0
2,1036000,2,1,1,0
4,1301000,4,3,2,0
3,2273000,3,3,1,0
5,2350000,5,2,2,0
4,1215000,4,2,2,0
2,447000,2,1,1,1
4,2200000,4,2,2,0
4,2200000,4,3,2,0
2,790000,2,1,2,1
4,2250000,4,1,2,0
4,1185000,3,2,2,0
3,1837000,4,2,1,0
3,1105000,3,2,2,0
3,1505000,3,2,1,0
3,1500000,3,1,1,0
4,1400000,4,2,2,0
2,720000,2,1,1,1
3,2210000,3,1,2,0
5,1810000,5,3,2,0
5,4802500,5,2,4,0
1,350000,1,1,1,1
3,1555000,3,2,2,0
4,2123000,4,3,2,0
4,2800000,4,2,3,0
3,2305000,3,2,2,0
4,1700000,4,3,2,0
5,2500000,5,3,2,0
2,370000,2,1,1,1
2,1150000,2,1,2,0
5,1600000,5,2,2,0
4,2001000,4,2,2,0
3,1915000,3,2,2,0
4,1690000,4,2,2,0
3,1625000,3,2,1,0
3,1500000,3,1,2,0
2,1400000,2,1,1,0
3,707500,2,1,1,1
2,835000,2,1,1,1
3,1870000,3,2,1,0
4,1580000,4,2,1,0
2,820000,2,2,1,1
2,480000,2,1,1,1
2,1420000,2,1,1,0
3,1680000,3,2,2,0
4,2960000,5,2,4,0
4,2110000,4,2,2,0
3,1300000,3,2,2,0
3,1750000,3,1,2,0
1,300000,1,1,1,1
3,1100000,3,1,2,0
1,373000,1,1,1,1
3,1230000,3,2,2,0
2,536000,2,1,1,1
2,2412000,2,1,4,0
3,960000,3,2,1,0
1,315000,1,1,1,1
3,1297000,3,1,1,0
2,523000,2,1,1,1
3,1335000,3,2,2,0
3,1055000,3,2,1,0
2,425000,2,1,1,1
3,1670000,3,2,1,0
4,1350000,4,3,2,0
3,1650000,3,1,2,0
4,1550000,4,2,4,0
3,950000,3,1,1,0
3,1782500,3,1,2,0
4,2490000,3,2,2,0
3,870000,3,2,2,0
2,635000,2,2,1,1
3,975000,3,1,2,0
2,420000,2,1,2,1
2,399000,2,1,1,0
4,940000,4,2,1,0
3,1105000,3,1,4,0
2,425000,2,1,1,1
3,662500,3,2,2,1
3,986500,3,1,1,0
5,930000,5,2,2,0
3,920000,3,1,2,0
3,1320000,3,2,2,0
5,1150000,5,3,2,0
3,680000,3,2,2,0
5,990000,5,2,2,0
2,330000,2,1,1,1
3,847000,3,2,2,0
2,400000,2,1,2,1
4,1100000,4,2,2,0
3,1072000,3,2,2,0
2,488000,2,2,2,1
4,940000,4,2,1,0
2,335000,2,1,1,0
4,1900000,4,3,8,0
2,495000,2,2,2,1
3,456000,3,2,2,0
2,566000,2,2,1,1
4,1040000,4,3,2,0
2,470000,2,2,1,1
3,1460000,3,1,2,0
3,780000,3,3,2,0
4,1048700,3,2,2,0
4,1215000,4,3,4,0
4,1180000,4,3,2,0
4,1117000,4,3,2,0
2,420000,2,1,1,1
4,770000,4,2,2,0
3,905000,3,1,2,0
5,1151000,5,2,5,0
3,907000,3,1,2,0
2,570000,2,2,1,1
3,820000,3,2,2,0
3,940000,3,1,1,0
4,1030000,4,2,1,0
5,1350000,5,3,5,0
4,1230000,3,3,2,0
3,460000,3,2,1,0
3,884500,3,2,2,0
3,1010000,3,1,1,0
3,820000,3,1,4,0
3,820000,3,1,4,0
2,330000,2,1,1,1
1,427000,1,1,0,1
2,1160500,2,2,1,1
2,780000,2,2,1,1
2,535000,2,1,1,1
2,450000,2,1,1,1
2,360000,2,1,0,1
2,665000,2,1,1,1
1,386000,1,1,0,1
1,659000,1,1,1,1
2,671000,2,1,1,1
2,545000,2,1,1,1
1,450000,1,1,0,1
1,432000,1,1,1,1
1,400000,1,1,1,1
1,210000,1,1,0,1
3,750000,3,2,1,1
1,375000,1,1,0,1
1,680000,1,1,2,1
2,470000,2,1,2,1
2,650000,2,1,1,1
2,483000,1,1,1,1
3,610000,3,2,0,1
1,700000,1,1,1,1
2,520000,1,1,1,1
1,440000,1,1,1,1
1,436000,1,1,0,1
2,733000,2,2,1,1
2,675000,2,2,1,1
3,1630000,3,2,0,0
3,760000,2,2,1,1
2,360000,1,1,1,1
2,390000,2,1,1,1
3,2600000,3,1,1,0
3,2350000,3,1,2,0
3,2956000,3,2,0,0
2,535000,2,1,1,1
1,400000,1,1,1,1
2,1690000,2,1,1,0
2,1020000,2,1,1,0
2,1515000,3,1,0,0
2,700000,2,1,1,1
3,2360000,3,1,1,0
3,2005000,3,1,0,0
2,702000,2,1,1,1
4,3120000,4,2,1,0
2,1025000,2,1,0,0
2,1920000,2,1,0,0
3,2623000,3,2,2,0
3,1500000,3,2,1,0
2,1630000,2,1,0,0
3,1910000,3,1,3,0
2,1320000,2,1,1,0
4,2850000,4,2,2,0
2,750000,2,2,2,1
3,2588000,3,3,2,0
5,1955000,5,3,2,0
5,1400000,5,4,2,0
2,665000,2,2,2,1
5,2714000,5,2,2,0
6,2350000,6,3,3,0
4,2200000,4,2,2,0
2,540000,2,1,1,1
4,2335000,4,2,2,0
4,2000000,3,2,1,0
5,1815000,5,1,0,0
2,725000,2,2,2,1
4,3900000,4,2,6,0
2,666000,2,1,1,0
3,1564000,3,2,2,0
2,520000,2,1,1,1
3,670000,3,2,2,1
4,1715000,4,2,3,0
3,1055000,3,2,2,0
2,348000,2,1,1,1
4,1780000,4,3,2,0
6,2150000,6,3,2,0
5,1730000,5,1,1,0
3,1440000,3,2,1,0
4,1225000,4,1,1,0
4,1445000,3,3,2,0
3,990000,3,1,2,0
3,1400000,3,2,2,0
3,1550000,3,2,3,0
3,1170000,3,1,1,0
4,1120000,4,1,1,0
2,675000,2,1,1,1
3,880000,3,2,2,0
4,1530000,3,2,1,0
4,1350000,4,2,2,0
3,832000,3,2,2,0
2,420000,2,1,1,1
4,2400000,4,4,2,0
3,565000,2,2,1,1
2,550000,2,1,1,1
4,1211000,3,1,3,0
5,2405000,5,2,1,0
4,1395000,4,1,2,0
3,1630000,3,2,0,0
3,1160000,3,1,1,0
3,1065000,3,1,1,0
4,1361500,4,1,2,0
2,945000,2,1,0,0
1,360000,1,1,1,1
2,860000,2,1,1,0
3,1260000,3,2,1,0
4,1637000,4,1,3,0
3,1505000,3,2,2,0
3,1100000,3,1,2,0
2,330000,2,1,1,1
3,1145000,3,2,2,0
4,1322000,3,1,1,0
2,1015000,2,1,1,0
2,750000,2,1,1,0
2,1013000,2,1,0,0
3,840000,3,1,0,0
4,1150000,4,2,1,0
5,1900000,5,3,2,0
5,2340000,5,3,3,0
3,1370000,3,1,2,0
3,1400000,3,2,2,0
4,1310000,3,3,2,0
4,1833000,4,1,1,0
3,855000,3,1,1,0
3,930000,2,1,1,0
4,1640000,4,2,1,0
3,1480000,3,1,2,0
2,672000,2,1,2,1
2,410000,2,1,1,1
2,1055000,2,1,1,0
2,440000,2,1,1,1
3,1435000,3,1,3,0
4,1275000,4,2,1,0
4,1345000,4,2,2,0
1,265000,1,1,1,1
2,849000,2,1,1,0
3,1425000,3,1,1,0
2,330000,3,1,1,1
3,1250000,3,2,1,0
2,801000,2,1,0,0
3,1725000,3,2,3,0
1,415000,1,1,1,1
3,650000,3,1,1,1
2,600000,2,1,1,1
4,1505000,4,2,2,0
3,850000,3,2,1,0
1,292000,1,1,1,1
2,956000,2,1,2,0
5,1740000,4,1,2,0
3,1683000,3,2,2,0
2,574000,2,2,1,1
2,470000,2,1,1,1
2,730000,2,1,2,1
2,831000,2,1,1,0
3,930000,3,3,1,0
3,800000,2,1,1,0
3,1111000,3,1,2,0
2,900000,2,1,1,0
2,822500,3,1,1,0
4,1400000,3,2,2,0
1,336000,1,1,1,1
3,1224000,3,1,3,0
3,1020000,3,1,3,0
3,1000000,3,2,2,0
1,380500,1,1,1,1
4,930000,4,3,2,0
3,1090000,3,2,2,0
4,947500,4,2,2,0
3,836000,3,1,4,0
3,1417250,3,2,2,0
3,980000,3,1,2,0
3,1110000,3,1,4,0
2,950000,2,1,3,0
4,1140000,4,2,1,0
3,931000,3,1,2,1
4,1000000,4,3,4,0
2,655000,2,1,1,1
4,1200000,4,2,1,0
3,987000,3,1,1,0
3,937000,3,2,1,0
4,1426000,4,2,1,0
4,1016000,4,3,2,0
4,1385000,4,2,2,0
3,901000,2,2,3,0
4,1300000,4,3,2,0
3,975000,2,1,2,0
4,1070000,4,2,1,0
2,639000,2,1,1,1
2,605000,2,1,2,1
3,960000,3,1,1,0
3,725000,3,2,1,0
3,981000,2,1,2,0
3,975000,3,1,2,0
3,800000,3,2,2,0
4,921000,4,1,2,0
3,890000,3,1,1,0
3,1008000,3,2,1,0
2,1191000,2,1,2,0
4,1130000,4,1,2,0
2,776000,2,1,1,0
4,1035000,3,1,2,0
3,920000,3,1,1,0
4,1160000,4,2,2,0
3,825000,3,1,2,0
1,240000,1,1,1,1
3,1025000,3,2,2,0
3,826000,2,1,2,0
3,900000,3,2,2,0
2,800000,2,1,1,0
3,785000,3,2,2,0
4,710000,4,1,2,0
3,920000,3,2,2,0
4,940000,3,2,1,0
3,655800,2,2,1,0
4,1082000,4,3,2,0
3,1210000,3,1,1,0
3,880000,3,1,1,0
1,335000,1,1,1,1
4,1260000,4,1,3,0
3,1400000,3,2,3,0
3,995000,3,1,2,0
4,1380000,4,1,4,0
3,1220000,3,2,0,0
3,785000,3,1,1,0
2,962000,2,1,1,0
4,860000,3,3,2,0
5,1220000,5,3,2,0
3,930000,3,1,1,0
3,930000,3,2,1,0
3,800000,3,2,1,0
3,1305000,3,1,0,0
3,1060000,3,1,4,0
2,485000,2,1,1,1
3,950000,3,2,1,0
2,910000,2,1,1,0
3,810000,3,1,1,0
3,776000,3,1,3,0
3,1002500,3,1,2,0
3,807500,3,1,3,0
2,1120000,1,1,3,0
3,950000,2,2,2,0
4,1620000,4,3,1,0
3,923000,3,1,0,0
2,1030000,2,1,2,0
3,1046000,3,2,2,0
3,716000,3,1,2,0
2,740000,2,2,1,0
4,970000,3,1,1,0
2,762000,2,1,2,0
2,485000,2,1,1,1
3,950000,3,1,2,0
4,1280000,4,2,1,0
4,1040000,3,2,2,0
2,922000,2,1,0,0
5,2415000,3,3,2,0
4,1115000,4,1,1,0
3,1675000,3,2,2,0
3,1176000,3,1,2,0
4,1265000,5,2,2,0
2,801000,1,1,1,0
3,1185000,3,1,2,0
3,1200000,3,2,0,0
3,993000,3,2,2,0
3,901000,3,1,1,0
2,650000,2,1,1,0
3,891500,3,1,0,0
4,3420000,4,2,2,0
3,805000,3,1,2,0
2,680000,2,1,1,0
2,793000,2,1,1,0
3,988000,3,1,1,0
3,910000,3,1,2,0
2,896000,2,1,0,0
2,890000,2,1,0,0
3,1199000,3,1,3,0
3,1100000,3,2,1,0
5,2015000,5,2,4,0
3,1151000,2,1,5,0
2,670000,2,1,1,1
3,1040000,3,1,2,0
4,1316000,4,2,3,0
2,816000,2,1,1,0
3,945000,4,2,1,0
1,643700,1,1,0,0
2,760000,2,1,2,0
8,881000,6,2,4,0
3,900000,3,2,2,0
3,780000,3,2,2,0
3,1020000,3,1,2,0
1,1330000,1,1,1,0
4,1126000,4,2,2,0
3,1235000,3,2,1,0
2,457000,2,1,1,1
2,660000,2,2,1,1
3,895500,3,2,2,0
4,1350000,4,3,2,0
2,490000,2,1,1,1
3,800000,3,2,1,1
3,991000,3,1,1,0
3,970000,3,2,1,1
2,657000,2,2,1,0
3,710000,3,2,1,0
3,840000,3,1,2,0
3,975000,3,1,1,0
3,600000,3,2,1,1
4,875000,4,3,1,0
3,785000,3,1,2,0
3,1076000,3,1,1,0
4,850000,4,3,2,0
5,1400000,4,2,2,0
4,1080000,3,3,2,0
3,1065000,3,1,2,0
3,773000,3,2,2,0
3,700000,3,1,1,1
3,760000,3,2,1,1
2,1190000,2,1,2,0
3,1015000,3,1,1,0
3,875000,3,1,0,0
3,1020000,3,1,1,0
3,773000,3,1,1,1
2,522500,2,1,1,1
3,1100000,3,1,1,0
2,1007000,2,1,1,0
4,1245000,4,3,3,0
3,1155000,3,2,3,0
3,746000,3,1,1,1
4,1160000,4,3,2,0
3,1105000,3,1,1,0
2,591000,2,1,1,1
3,960000,3,1,1,0
3,815000,3,2,2,1
4,2920000,4,3,4,0
3,1635000,2,1,0,0
1,491000,1,1,1,1
2,540000,2,1,1,1
1,340000,1,1,1,1
2,726000,2,1,1,1
3,1340000,3,1,0,0
2,528500,2,1,1,1
2,585000,2,1,1,1
2,645000,2,1,1,1
1,410000,1,1,1,1
2,550000,2,1,2,1
2,470000,2,1,1,1
2,470000,2,1,1,1
2,475000,2,1,1,1
2,640000,2,2,1,1
4,1330000,3,2,1,0
2,720000,2,2,1,1
3,1325000,3,2,1,0
1,368000,1,1,1,1
2,450000,2,1,1,1
3,1385000,3,2,0,0
2,990000,2,2,1,0
2,440000,2,1,1,1
2,606000,2,1,2,1
1,450000,1,1,1,1
3,1470000,2,1,0,0
2,591500,2,1,1,1
2,1010000,2,2,0,0
2,1266000,2,1,0,0
2,620000,2,1,2,1
2,540000,2,1,1,1
2,1200000,2,2,1,0
2,630000,2,1,1,1
2,560000,2,1,1,1
2,800000,2,2,1,0
2,665500,2,2,1,1
2,550055,2,1,2,1
1,358000,1,1,1,1
1,320000,1,1,1,1
2,598000,2,1,1,1
2,950000,2,2,1,1
2,885000,2,1,1,0
2,587134,2,1,1,1
2,1286000,2,1,1,0
3,1200000,3,1,1,0
3,1382500,3,2,2,0
2,630000,2,2,1,1
4,1600000,4,2,1,0
3,1310000,3,2,1,0
2,1035000,2,1,0,0
3,1980000,3,2,4,0
2,592000,2,1,2,1
3,1335000,3,1,3,0
3,1710000,3,1,1,0
4,1590000,4,1,1,0
6,2000000,6,2,2,0
2,583000,2,2,1,1
2,418000,2,1,1,1
3,860000,3,1,1,0
4,1700000,4,2,1,0
2,1575000,2,1,3,0
2,950000,2,1,1,0
3,1655000,3,1,3,0
4,1950000,4,1,2,0
4,905000,2,1,1,0
3,1255000,3,2,1,0
2,601000,2,1,1,1
2,1020000,2,1,2,0
1,435000,1,1,2,1
2,790000,2,1,1,0
3,990000,2,1,2,0
2,605000,2,1,2,1
4,2270000,4,2,2,0
1,385000,1,1,0,1
2,900000,2,1,0,0
4,1340000,4,1,2,0
3,1300000,3,2,1,0
4,1310000,4,2,2,0
2,1112000,4,1,2,0
2,910000,2,1,2,0
4,2100000,4,1,2,0
3,1190000,3,1,1,0
4,2175000,5,2,1,0
3,1085000,3,1,2,0
1,312000,1,1,1,1
1,320000,1,1,0,1
2,890000,2,1,1,0
5,2700000,4,3,3,0
2,1101000,2,1,0,0
3,926000,3,1,2,0
3,1050000,3,1,0,0
3,1010000,3,1,1,0
5,2155000,5,2,2,0
2,430000,2,1,1,1
3,1900000,3,1,1,0
2,888000,2,1,1,0
2,1020000,2,1,1,0
3,1160000,2,3,2,0
2,844000,2,1,1,0
3,1860000,2,3,1,0
3,1676000,3,1,2,0
3,1300000,3,1,1,0
3,810000,3,1,2,1
1,410000,1,1,0,1
2,1255000,2,1,2,0
2,665000,2,1,1,1
2,1085000,2,2,1,0
3,2315000,3,1,2,0
2,1170000,2,1,3,0
2,875000,2,1,1,0
3,1715000,3,1,1,0
3,1396500,3,1,1,0
1,422000,1,1,1,1
3,1474000,3,1,0,0
3,1340000,3,2,1,0
3,980000,3,1,0,0
2,1035000,2,1,2,0
2,460000,2,1,1,1
3,1760000,2,2,2,0
3,975000,3,1,2,0
2,1095000,2,1,2,0
3,1121000,3,1,0,0
1,370000,2,1,1,1
3,1225000,3,1,2,0
4,2004000,3,2,1,0
2,1211000,2,1,1,0
5,4300000,4,4,3,0
3,1400000,3,1,1,0
2,770000,2,1,1,1
3,1090000,3,1,2,0
4,1830000,3,1,1,0
3,1000000,3,1,1,0
2,600000,2,1,1,1
2,692000,2,1,1,1
4,1310000,4,2,1,0
2,1050000,2,1,2,0
5,1700000,5,3,1,0
3,2160000,3,2,1,0
3,1610000,3,1,2,0
1,400000,1,1,1,1
4,1420000,3,1,1,0
4,1950000,4,2,1,0
5,1820000,5,3,2,0
4,1900000,3,2,1,0
3,1080000,2,1,1,0
2,570000,2,1,1,1
3,1450000,3,1,1,0
3,1400000,3,1,2,0
2,1340000,2,1,1,0
1,340000,1,1,1,1
4,1300000,4,3,2,0
4,2340000,4,2,3,0
2,1634000,2,1,2,0
2,910000,2,1,1,0
4,1650000,4,1,1,0
4,3850000,4,4,8,0
3,1510000,3,1,3,0
3,1500000,4,1,8,0
4,2315000,3,2,4,0
3,892000,3,1,3,0
2,592000,2,1,2,0
3,647000,3,1,2,1
4,865000,4,1,2,0
4,1350000,4,2,2,0
2,476000,2,1,1,1
4,830000,4,2,2,0
3,706000,3,1,0,0
4,920000,4,2,2,0
2,522000,2,1,1,1
3,358500,3,1,1,1
4,690000,3,1,1,0
4,800000,4,2,1,0
5,1100000,5,2,4,0
3,727500,3,1,2,0
3,925000,3,1,4,0
3,651000,3,2,2,1
3,900000,3,1,1,0
3,815500,3,2,2,0
3,770000,3,2,2,0
4,840000,4,1,2,0
4,1005000,4,1,1,0
2,470000,2,1,1,1
3,810000,3,1,3,0
3,550000,3,1,1,1
4,855333,4,1,2,0
5,900000,5,2,2,0
2,480000,2,1,2,0
3,981000,3,1,2,0
4,876000,4,2,1,0
3,875000,3,2,1,0
4,651000,4,2,2,0
3,802000,1,1,2,0
3,995000,3,1,1,0
4,881500,4,2,2,0
5,900000,5,2,2,0
3,782000,3,2,2,0
2,580000,2,1,2,0
3,937500,3,1,2,0
3,1080000,3,2,2,0
3,1000000,3,2,2,0
3,1235000,3,1,4,0
4,801347,4,2,1,0
3,921000,3,1,2,0
6,1900000,6,2,6,0
2,752500,2,1,1,0
4,800000,4,2,2,0
3,1067000,3,1,2,0
4,1310000,4,2,4,0
3,800000,3,2,2,0
3,1260500,3,1,1,0
3,850500,3,1,2,0
2,625000,2,1,1,1
3,980500,3,2,2,0
3,1068000,3,2,2,0
4,937500,4,2,2,0
4,1126000,4,2,2,0
2,778000,2,1,1,0
4,1230000,4,2,2,0
3,1360000,3,2,1,1
2,1805000,2,1,1,0
1,352500,1,1,1,1
1,395000,1,1,1,1
1,307000,1,1,1,0
2,2200000,2,2,1,0
1,485000,1,1,1,1
4,1717500,4,2,1,0
2,1265000,2,1,0,0
1,401000,1,1,1,1
4,2375000,4,2,2,0
2,1851000,2,1,1,0
2,734600,2,2,1,1
4,1928000,4,1,0,0
1,526000,1,1,1,1
3,2236000,4,2,1,0
1,500000,1,1,1,1
3,1403000,3,2,2,1
3,965000,3,2,2,0
3,1040000,3,2,1,1
1,526000,1,1,1,1
2,750000,2,1,1,1
3,1120000,2,1,2,0
3,770000,3,1,4,0
2,915000,2,1,3,0
4,975000,4,1,1,0
3,770000,3,1,0,0
3,780000,3,1,1,0
3,600000,3,1,1,1
3,1465000,3,1,2,0
4,955000,4,2,2,0
3,767000,3,1,1,0
4,1196000,4,2,2,0
3,731000,3,1,2,0
2,555000,2,1,2,0
3,585000,3,1,1,1
2,495000,3,1,2,1
3,738000,3,1,1,0
2,386000,2,1,1,0
2,452000,2,1,1,1
3,522500,3,1,1,0
2,601500,2,1,1,0
3,1305000,3,1,1,0
2,741000,2,1,2,0
2,495000,2,1,1,1
5,1345000,5,2,5,0
3,815000,2,1,1,0
4,930000,4,1,3,0
2,521500,2,1,1,1
4,730000,4,1,3,0
3,775000,3,1,1,0
4,990000,4,2,2,0
5,950000,5,2,2,0
2,915000,2,1,3,0
3,900000,3,1,1,0
3,810000,3,1,1,0
2,920000,2,1,2,0
3,835000,3,1,2,0
4,810000,4,2,1,0
2,485000,2,1,1,1
2,488000,3,1,2,1
3,900000,3,2,2,0
2,680000,2,1,2,0
3,683500,3,1,2,0
3,770000,3,1,3,0
3,815000,3,1,2,0
3,975000,3,1,3,0
4,970000,3,2,1,0
3,515000,3,1,2,1
3,940000,3,1,1,0
3,750000,3,2,2,0
4,822000,4,2,2,0
3,983000,3,1,2,0
3,600000,3,1,3,0
4,1350000,4,2,2,0
4,780000,4,1,1,0
2,474000,2,1,1,0
2,810000,2,1,1,0
4,723000,4,1,2,0
3,1000000,3,1,2,0
3,533000,3,2,2,1
2,630000,2,1,1,0
3,600000,3,1,4,0
3,616000,3,1,1,0
3,792000,3,1,2,0
3,960000,3,1,2,0
4,985000,4,2,2,0
4,820000,4,1,1,0
3,670000,3,1,1,0
2,855000,2,1,2,0
3,690000,3,1,1,0
3,880000,3,2,2,0
3,700000,3,1,2,0
3,721000,3,1,2,0
2,720000,2,1,1,0
4,910000,4,2,0,0
2,1570000,2,1,1,0
2,525500,2,1,1,0
3,612500,3,1,1,0
1,248500,1,1,1,1
3,960000,3,2,2,0
2,1085000,3,1,2,0
3,650000,3,2,1,0
4,650000,4,1,2,0
4,937000,4,2,2,0
2,360000,2,1,1,1
3,500000,3,1,2,0
2,775000,2,1,2,0
3,599000,3,1,1,0
2,1100000,2,2,1,1
2,1240000,2,1,0,0
6,1800000,6,4,2,0
3,1150000,3,2,1,0
3,985000,3,1,0,0
3,1200000,3,2,2,1
2,1340000,2,2,2,1
3,2200000,3,2,0,0
4,2105000,4,2,3,0
2,550000,2,1,1,1
2,1250000,2,2,2,1
2,575000,2,2,1,1
4,1915000,4,3,1,0
3,1630000,3,2,2,0
2,1000000,2,2,0,0
3,1470000,3,1,0,0
2,725000,2,2,2,1
2,1234500,3,1,0,0
2,600000,2,1,1,1
3,1342000,3,2,2,0
1,500000,1,1,1,1
2,795000,2,2,1,1
2,590000,2,2,1,1
4,1502000,4,1,2,0
2,1100000,2,2,1,1
3,1421000,3,2,1,0
2,845000,2,2,2,1
2,720000,2,1,1,1
2,1275000,2,2,1,0
2,1000000,2,1,1,0
4,1820000,4,2,1,0
1,420000,1,1,1,1
2,600000,2,2,1,1
3,1916000,2,2,1,0
1,577000,1,1,1,1
2,655000,2,2,1,1
2,1016500,2,1,1,0
2,1350000,2,1,1,0
3,1560000,3,2,2,0
2,1035000,2,2,1,1
2,1070000,2,2,1,1
2,1060000,2,1,0,0
2,1610000,2,2,2,1
2,1101000,2,1,0,0
2,880000,2,1,2,0
2,730000,2,1,1,1
2,1080000,2,1,0,0
2,1115000,2,1,0,0
2,516000,2,1,1,1
3,1753000,3,2,1,0
2,825000,2,1,0,0
2,820000,2,2,2,1
2,900000,2,1,0,0
5,2350000,5,1,2,0
3,1670000,3,2,1,0
3,1402000,3,1,0,0
3,1570000,3,2,1,0
3,1515000,3,2,0,0
2,1155000,2,1,0,0
2,1150000,2,1,0,0
2,875000,2,1,1,0
2,625000,2,2,1,1
3,1384000,3,1,0,0
2,1405000,2,2,1,1
2,655000,2,1,1,1
1,456000,1,1,1,1
3,2260000,3,2,2,1
2,1130000,1,1,0,0
3,1305000,2,2,2,0
2,720000,2,2,1,1
2,1130000,2,1,1,0
2,520000,1,1,1,1
2,1250000,2,2,2,1
1,470000,1,1,1,1
2,600000,2,1,1,1
2,670000,2,1,1,1
3,1100000,3,1,0,0
2,1252000,2,1,2,1
2,1010000,2,1,1,0
2,790000,2,1,1,0
1,455500,1,1,1,1
2,1400000,2,1,1,0
3,1520000,3,2,1,0
3,1655000,3,1,1,0
1,600000,1,1,1,1
1,1014000,3,1,0,0
3,1351000,3,1,0,0
3,2460000,3,2,2,1
1,540000,1,1,1,1
3,3705000,3,2,2,0
2,1180000,2,1,1,0
3,1350000,3,1,1,0
3,2100000,3,2,1,0
2,735000,2,1,1,1
1,400000,1,1,1,1
2,900000,2,1,2,1
1,470000,1,1,1,1
4,2160000,3,3,2,0
